Block,Floor,FloorLevel,Room,Size,Size_Category,Price,AvgPrice,Date,Direction,View,Distance,View_Score
59,13,Mid, A,584,Middle_Unit,9999832,17123,8/12/2017,north,8. Normal (Poor Direction - N/W),200,4.5
29,30,High, D,530,Small_Unit,8999930,16981,8/12/2017,south,6. Normal (Good Direction - S/E),400,6
26,24,Mid, G,716,Large_Unit,14650076,20461,8/12/2017,west,8. Normal (Poor Direction - N/W),200,4.5
53,6,Low, H,749,Large_Unit,10999814,14686,8/12/2017,north,8. Normal (Poor Direction - N/W),350,4.5
49,3,Low, C,582,Middle_Unit,9349830,16065,7/12/2017,east,6. Normal (Good Direction - S/E),500,6
46,20,Mid, D,748,Large_Unit,16500132,22059,7/12/2017,south,6. Normal (Good Direction - S/E),500,6
33,10,Low, E,922,Large_Unit,14550082,15781,7/12/2017,south,4. Good Open (High Floor City),700,6
30,15,Mid, C,606,Middle_Unit,8099796,13366,7/12/2017,east,6. Normal (Good Direction - S/E),500,6
47,7,Low, H,580,Middle_Unit,11680040,20138,6/12/2017,north,8. Normal (Poor Direction - N/W),500,4.5
1,17,Mid, C,580,Middle_Unit,9299720,16034,6/12/2017,east,6. Normal (Good Direction - S/E),400,6
51,9,Low, E,502,Small_Unit,8999856,17928,4/12/2017,south,6. Normal (Good Direction - S/E),350,6
34,17,Mid, G,1015,Large_Unit,20479655,20177,4/12/2017,west,3. Premium Partial (Gap Harbour View),650,8
39,11,Mid, H,1114,Large_Unit,21150404,18986,1/12/2017,north,1. Premium Plus (Full Harbour),600,9
22,28,High, F,582,Middle_Unit,12599718,21649,1/12/2017,west,4. Good Open (High Floor City),150,7
27,20,Mid, B,703,Large_Unit,12599869,17923,1/12/2017,east,6. Normal (Good Direction - S/E),400,6
26,10,Low, B,785,Large_Unit,13000385,16561,29/11/2017,east,6. Normal (Good Direction - S/E),200,6
63,25,Mid, E,717,Large_Unit,14380152,20056,29/11/2017,south,6. Normal (Good Direction - S/E),200,6
41,26,High, A,1114,Large_Unit,20499828,18402,28/11/2017,north,1. Premium Plus (Full Harbour),600,9
11,17,Mid, B,582,Middle_Unit,10700070,18385,28/11/2017,east,6. Normal (Good Direction - S/E),400,6
23,15,Mid, E,702,Large_Unit,12379770,17635,28/11/2017,south,6. Normal (Good Direction - S/E),200,6
52,23,Mid, G,701,Large_Unit,13379987,19087,24/11/2017,west,8. Normal (Poor Direction - N/W),350,4.5
58,13,Mid, F,717,Large_Unit,13280274,18522,24/11/2017,west,8. Normal (Poor Direction - N/W),200,4.5
34,8,Low, C,897,Large_Unit,14999634,16722,23/11/2017,east,6. Normal (Good Direction - S/E),650,6
63,5,Low, B,649,Middle_Unit,13179892,20308,22/11/2017,east,6. Normal (Good Direction - S/E),200,6
54,6,Low, A,552,Middle_Unit,10600056,19203,20/11/2017,north,1. Premium Plus (Full Harbour),650,9
35,3,Low, F,897,Large_Unit,12079899,13467,20/11/2017,west,3. Premium Partial (Gap Harbour View),600,8
9,27,High, E,670,Middle_Unit,10600070,15821,20/11/2017,south,2. Premium (Full Mountain),400,8.5
9,4,Low, G,589,Middle_Unit,9200180,15620,17/11/2017,west,8. Normal (Poor Direction - N/W),400,4.5
10,24,Mid, A,536,Small_Unit,9279768,17313,17/11/2017,north,8. Normal (Poor Direction - N/W),400,4.5
8,26,High, G,582,Middle_Unit,9999924,17182,17/11/2017,west,8. Normal (Poor Direction - N/W),400,4.5
28,7,Low, F,583,Middle_Unit,9779825,16775,16/11/2017,west,8. Normal (Poor Direction - N/W),400,4.5
33,11,Mid, B,1015,Large_Unit,18900315,18621,16/11/2017,east,3. Premium Partial (Gap Harbour View),700,8
40,23,Mid, E,922,Large_Unit,17399984,18872,14/11/2017,south,6. Normal (Good Direction - S/E),600,6
32,27,High, G,503,Small_Unit,8779865,17455,13/11/2017,west,8. Normal (Poor Direction - N/W),500,4.5
29,21,Mid, H,703,Large_Unit,12500043,17781,10/11/2017,north,8. Normal (Poor Direction - N/W),400,4.5
12,3,Low, B,684,Middle_Unit,10799676,15789,9/11/2017,east,6. Normal (Good Direction - S/E),400,6
45,17,Mid, G,572,Middle_Unit,10799932,18881,7/11/2017,west,3. Premium Partial (Gap Harbour View),650,8
9,12,Mid, A,518,Small_Unit,8699810,16795,7/11/2017,north,8. Normal (Poor Direction - N/W),400,4.5
11,27,High, B,582,Middle_Unit,11780262,20241,2/11/2017,east,6. Normal (Good Direction - S/E),400,6
61,4,Low, D,714,Large_Unit,12499998,17507,1/11/2017,south,6. Normal (Good Direction - S/E),200,6
36,21,Mid, A,1114,Large_Unit,23359466,20969,1/11/2017,north,1. Premium Plus (Full Harbour),600,9
3,10,Low, C,489,Small_Unit,7779990,15910,1/11/2017,east,6. Normal (Good Direction - S/E),400,6
1,1,Low, D,440,Small_Unit,6760160,15364,1/11/2017,south,10. Poor Street (King's Road Noise Penalty),400,2
8,26,High, C,722,Large_Unit,9999700,13850,1/11/2017,east,6. Normal (Good Direction - S/E),400,6
8,13,Mid, G,582,Middle_Unit,10168122,17471,31/10/2017,west,8. Normal (Poor Direction - N/W),400,4.5
8,25,Mid, B,722,Large_Unit,13000332,18006,27/10/2017,east,6. Normal (Good Direction - S/E),400,6
21,22,Mid, G,580,Middle_Unit,11500240,19828,27/10/2017,west,8. Normal (Poor Direction - N/W),150,4.5
9,5,Low, C,589,Middle_Unit,9349786,15874,27/10/2017,east,6. Normal (Good Direction - S/E),400,6
8,17,Mid, C,722,Large_Unit,11799646,16343,27/10/2017,east,6. Normal (Good Direction - S/E),400,6
32,17,Mid, A,580,Middle_Unit,11000280,18966,26/10/2017,north,8. Normal (Poor Direction - N/W),500,4.5
38,27,High, C,897,Large_Unit,16679715,18595,24/10/2017,east,3. Premium Partial (Gap Harbour View),600,8
15,9,Low, G,582,Middle_Unit,8899944,15292,23/10/2017,west,8. Normal (Poor Direction - N/W),400,4.5
51,3,Low, E,502,Small_Unit,8220250,16375,20/10/2017,south,6. Normal (Good Direction - S/E),350,6
35,4,Low, D,922,Large_Unit,14449584,15672,18/10/2017,south,6. Normal (Good Direction - S/E),600,6
11,12,Mid, B,582,Middle_Unit,9689718,16649,18/10/2017,east,6. Normal (Good Direction - S/E),400,6
46,3,Low, H,748,Large_Unit,11879736,15882,17/10/2017,north,8. Normal (Poor Direction - N/W),500,4.5
35,30,High, E,1072,Large_Unit,23500384,21922,13/10/2017,south,6. Normal (Good Direction - S/E),600,6
52,26,High, C,701,Large_Unit,13849657,19757,12/10/2017,east,6. Normal (Good Direction - S/E),350,6
11,19,Mid, D,689,Middle_Unit,10849683,15747,11/10/2017,south,2. Premium (Full Mountain),400,8.5
52,16,Mid, G,701,Large_Unit,13199830,18830,11/10/2017,west,8. Normal (Poor Direction - N/W),350,4.5
48,20,Mid, A,603,Middle_Unit,11800107,19569,11/10/2017,north,8. Normal (Poor Direction - N/W),500,4.5
33,28,High, H,1114,Large_Unit,22000386,19749,11/10/2017,north,1. Premium Plus (Full Harbour),700,9
42,28,High, F,897,Large_Unit,20000409,22297,6/10/2017,west,3. Premium Partial (Gap Harbour View),650,8
51,17,Mid, B,582,Middle_Unit,10499862,18041,6/10/2017,east,6. Normal (Good Direction - S/E),350,6
27,29,High, D,580,Middle_Unit,10150000,17500,4/10/2017,south,6. Normal (Good Direction - S/E),400,6
24,13,Mid, F,723,Large_Unit,13000263,17981,3/10/2017,west,8. Normal (Poor Direction - N/W),200,4.5
2,28,High, H,583,Middle_Unit,10299861,17667,29/9/2017,north,8. Normal (Poor Direction - N/W),400,4.5
54,7,Low, G,587,Middle_Unit,10679878,18194,28/9/2017,west,3. Premium Partial (Gap Harbour View),650,8
32,25,Mid, G,503,Small_Unit,8779865,17455,28/9/2017,west,8. Normal (Poor Direction - N/W),500,4.5
30,28,High, F,506,Small_Unit,8650070,17095,27/9/2017,west,8. Normal (Poor Direction - N/W),500,4.5
28,29,High, B,714,Large_Unit,13379646,18739,27/9/2017,east,6. Normal (Good Direction - S/E),400,6
12,4,Low, D,593,Middle_Unit,8938289,15073,27/9/2017,south,10. Poor Street (King's Road Noise Penalty),400,2
59,26,High, B,718,Large_Unit,11969778,16671,27/9/2017,east,6. Normal (Good Direction - S/E),200,6
13,26,High, B,685,Middle_Unit,11499780,16788,25/9/2017,east,6. Normal (Good Direction - S/E),400,6
24,17,Mid, F,723,Large_Unit,12599721,17427,22/9/2017,west,8. Normal (Poor Direction - N/W),200,4.5
6,4,Low, C,797,Large_Unit,12280176,15408,14/9/2017,east,6. Normal (Good Direction - S/E),460,6
26,24,Mid, H,747,Large_Unit,14999760,20080,13/9/2017,north,8. Normal (Poor Direction - N/W),200,4.5
3,18,Mid, D,583,Middle_Unit,8500140,14580,12/9/2017,south,2. Premium (Full Mountain),400,8.5
6,28,High, C,797,Large_Unit,15999775,20075,11/9/2017,east,6. Normal (Good Direction - S/E),460,6
3,2,Low, A,583,Middle_Unit,8279766,14202,11/9/2017,north,8. Normal (Poor Direction - N/W),400,4.5
21,4,Low, C,723,Large_Unit,11380020,15740,11/9/2017,east,6. Normal (Good Direction - S/E),150,6
12,7,Low, G,581,Middle_Unit,9950206,17126,8/9/2017,west,8. Normal (Poor Direction - N/W),400,4.5
52,17,Mid, A,582,Middle_Unit,11279742,19381,8/9/2017,north,8. Normal (Poor Direction - N/W),350,4.5
24,13,Mid, B,580,Middle_Unit,11279840,19448,6/9/2017,east,6. Normal (Good Direction - S/E),200,6
13,22,Mid, F,685,Middle_Unit,10299660,15036,4/9/2017,west,8. Normal (Poor Direction - N/W),400,4.5
38,9,Low, D,922,Large_Unit,15499742,16811,25/8/2017,south,6. Normal (Good Direction - S/E),600,6
2,5,Low, A,583,Middle_Unit,8100202,13894,21/8/2017,north,8. Normal (Poor Direction - N/W),400,4.5
53,25,Mid, D,749,Large_Unit,15800155,21095,16/8/2017,south,6. Normal (Good Direction - S/E),350,6
33,30,High, E,922,Large_Unit,22160270,24035,15/8/2017,south,4. Good Open (High Floor City),700,6
17,22,Mid, E,593,Middle_Unit,9020123,15211,15/8/2017,south,2. Premium (Full Mountain),400,8.5
1,8,Low, A,545,Small_Unit,8099790,14862,15/8/2017,north,8. Normal (Poor Direction - N/W),400,4.5
11,26,High, G,691,Middle_Unit,10599940,15340,14/8/2017,west,8. Normal (Poor Direction - N/W),400,4.5
13,17,Mid, F,685,Middle_Unit,9000215,13139,11/8/2017,west,8. Normal (Poor Direction - N/W),400,4.5
22,12,Mid, G,582,Middle_Unit,10800174,18557,9/8/2017,west,8. Normal (Poor Direction - N/W),150,4.5
34,3,Low, B,1015,Large_Unit,12880350,12690,7/8/2017,east,3. Premium Partial (Gap Harbour View),650,8
55,12,Mid, B,797,Large_Unit,14099727,17691,31/7/2017,east,6. Normal (Good Direction - S/E),200,6
1,17,Mid, A,545,Small_Unit,5999905,11009,27/7/2017,north,8. Normal (Poor Direction - N/W),400,4.5
15,15,Mid, A,530,Small_Unit,9250090,17453,26/7/2017,north,8. Normal (Poor Direction - N/W),400,4.5
8,20,Mid, E,689,Middle_Unit,10299861,14949,24/7/2017,south,2. Premium (Full Mountain),400,8.5
1,22,Mid, H,545,Small_Unit,6999980,12844,20/7/2017,north,8. Normal (Poor Direction - N/W),400,4.5
15,16,Mid, C,582,Middle_Unit,9499986,16323,13/7/2017,east,6. Normal (Good Direction - S/E),400,6
61,18,Mid, F,682,Middle_Unit,13380158,19619,13/7/2017,west,8. Normal (Poor Direction - N/W),200,4.5
2,2,Low, B,482,Small_Unit,6979842,14481,11/7/2017,east,6. Normal (Good Direction - S/E),400,6
18,5,Low, H,690,Middle_Unit,9359850,13565,11/7/2017,north,8. Normal (Poor Direction - N/W),400,4.5
56,8,Low, D,759,Large_Unit,9999825,13175,10/7/2017,south,6. Normal (Good Direction - S/E),200,6
50,19,Mid, E,503,Small_Unit,9000179,17893,7/7/2017,south,6. Normal (Good Direction - S/E),350,6
40,27,High, B,1015,Large_Unit,20679610,20374,7/7/2017,east,3. Premium Partial (Gap Harbour View),600,8
53,4,Low, F,719,Large_Unit,12800357,17803,7/7/2017,west,8. Normal (Poor Direction - N/W),350,4.5
55,19,Mid, H,759,Large_Unit,10799811,14229,5/7/2017,north,8. Normal (Poor Direction - N/W),200,4.5
63,18,Mid, F,589,Middle_Unit,11550290,19610,3/7/2017,west,8. Normal (Poor Direction - N/W),200,4.5
37,6,Low, C,897,Large_Unit,15999789,17837,3/7/2017,east,3. Premium Partial (Gap Harbour View),600,8
13,4,Low, F,685,Middle_Unit,9979765,14569,29/6/2017,west,8. Normal (Poor Direction - N/W),400,4.5
20,12,Mid, B,785,Large_Unit,14480110,18446,29/6/2017,east,6. Normal (Good Direction - S/E),150,6
12,3,Low, D,593,Middle_Unit,8999961,15177,29/6/2017,south,10. Poor Street (King's Road Noise Penalty),400,2
37,23,Mid, A,1114,Large_Unit,22999644,20646,28/6/2017,north,1. Premium Plus (Full Harbour),600,9
9,15,Mid, H,518,Small_Unit,9000250,17375,28/6/2017,north,8. Normal (Poor Direction - N/W),400,4.5
25,23,Mid, A,580,Middle_Unit,11399900,19655,28/6/2017,north,8. Normal (Poor Direction - N/W),200,4.5
18,1,Low, H,690,Middle_Unit,9499920,13768,27/6/2017,north,8. Normal (Poor Direction - N/W),400,4.5
27,4,Low, F,530,Small_Unit,8679810,16377,27/6/2017,west,8. Normal (Poor Direction - N/W),400,4.5
1,15,Mid, C,580,Middle_Unit,8379840,14448,27/6/2017,east,6. Normal (Good Direction - S/E),400,6
28,11,Mid, A,706,Large_Unit,11900336,16856,23/6/2017,north,8. Normal (Poor Direction - N/W),400,4.5
34,3,Low, G,1015,Large_Unit,12299770,12118,23/6/2017,west,3. Premium Partial (Gap Harbour View),650,8
55,26,High, F,590,Middle_Unit,10999960,18644,22/6/2017,west,8. Normal (Poor Direction - N/W),200,4.5
57,6,Low, G,792,Large_Unit,15239664,19242,19/6/2017,west,8. Normal (Poor Direction - N/W),200,4.5
2,11,Mid, B,489,Small_Unit,7000035,14315,19/6/2017,east,6. Normal (Good Direction - S/E),400,6
12,15,Mid, A,593,Middle_Unit,10200193,17201,9/6/2017,north,8. Normal (Poor Direction - N/W),400,4.5
36,20,Mid, E,922,Large_Unit,17199910,18655,8/6/2017,south,6. Normal (Good Direction - S/E),600,6
29,24,Mid, F,580,Middle_Unit,9800260,16897,7/6/2017,west,8. Normal (Poor Direction - N/W),400,4.5
8,23,Mid, G,582,Middle_Unit,9999924,17182,7/6/2017,west,8. Normal (Poor Direction - N/W),400,4.5
25,5,Low, D,580,Middle_Unit,10430140,17983,5/6/2017,south,6. Normal (Good Direction - S/E),200,6
55,10,Low, H,759,Large_Unit,11999790,15810,5/6/2017,north,8. Normal (Poor Direction - N/W),200,4.5
39,25,Mid, G,1015,Large_Unit,20300000,20000,2/6/2017,west,3. Premium Partial (Gap Harbour View),600,8
31,3,Low, C,658,Middle_Unit,10449698,15881,31/5/2017,east,6. Normal (Good Direction - S/E),500,6
15,25,Mid, E,689,Middle_Unit,11199695,16255,29/5/2017,south,10. Poor Street (King's Road Noise Penalty),400,2
25,14,Mid, D,580,Middle_Unit,9119920,15724,29/5/2017,south,6. Normal (Good Direction - S/E),200,6
29,3,Low, B,580,Middle_Unit,9267820,15979,26/5/2017,east,6. Normal (Good Direction - S/E),400,6
15,16,Mid, H,530,Small_Unit,8350150,15755,26/5/2017,north,8. Normal (Poor Direction - N/W),400,4.5
2,18,Mid, G,545,Small_Unit,6999980,12844,24/5/2017,west,8. Normal (Poor Direction - N/W),400,4.5
48,18,Mid, G,580,Middle_Unit,9299720,16034,23/5/2017,west,8. Normal (Poor Direction - N/W),500,4.5
15,8,Low, D,689,Middle_Unit,10899980,15820,23/5/2017,south,10. Poor Street (King's Road Noise Penalty),400,2
60,15,Mid, A,593,Middle_Unit,11300208,19056,22/5/2017,north,8. Normal (Poor Direction - N/W),200,4.5
54,9,Low, D,488,Small_Unit,8900144,18238,19/5/2017,south,6. Normal (Good Direction - S/E),650,6
31,28,High, E,580,Middle_Unit,9999780,17241,19/5/2017,south,6. Normal (Good Direction - S/E),500,6
51,10,Low, G,664,Middle_Unit,12299936,18524,19/5/2017,west,8. Normal (Poor Direction - N/W),350,4.5
37,11,Mid, E,922,Large_Unit,16929764,18362,18/5/2017,south,6. Normal (Good Direction - S/E),600,6
44,7,Low, E,708,Large_Unit,12930204,18263,18/5/2017,south,6. Normal (Good Direction - S/E),650,6
6,13,Mid, D,762,Large_Unit,12499848,16404,18/5/2017,south,2. Premium (Full Mountain),460,8.5
7,19,Mid, D,582,Middle_Unit,10100028,17354,18/5/2017,south,2. Premium (Full Mountain),430,8.5
29,8,Low, E,530,Small_Unit,8660200,16340,17/5/2017,south,6. Normal (Good Direction - S/E),400,6
14,17,Mid, B,582,Middle_Unit,9999924,17182,17/5/2017,east,6. Normal (Good Direction - S/E),400,6
18,1,Low, A,690,Middle_Unit,8809920,12768,17/5/2017,north,8. Normal (Poor Direction - N/W),400,4.5
59,17,Mid, E,584,Middle_Unit,11897832,20373,16/5/2017,south,6. Normal (Good Direction - S/E),200,6
28,12,Mid, H,706,Large_Unit,11999882,16997,15/5/2017,north,8. Normal (Poor Direction - N/W),400,4.5
3,23,Mid, D,583,Middle_Unit,7650126,13122,12/5/2017,south,2. Premium (Full Mountain),400,8.5
42,11,Mid, A,1114,Large_Unit,19000384,17056,12/5/2017,north,1. Premium Plus (Full Harbour),650,9
32,3,Low, C,651,Middle_Unit,9750027,14977,12/5/2017,east,6. Normal (Good Direction - S/E),500,6
18,9,Low, E,593,Middle_Unit,8800120,14840,11/5/2017,south,2. Premium (Full Mountain),400,8.5
42,9,Low, C,897,Large_Unit,13000221,14493,11/5/2017,east,3. Premium Partial (Gap Harbour View),650,8
13,13,Mid, G,685,Middle_Unit,11799810,17226,11/5/2017,west,8. Normal (Poor Direction - N/W),400,4.5
52,24,Mid, A,582,Middle_Unit,10999800,18900,10/5/2017,north,8. Normal (Poor Direction - N/W),350,4.5
28,27,High, F,583,Middle_Unit,9499985,16295,9/5/2017,west,8. Normal (Poor Direction - N/W),400,4.5
44,17,Mid, A,708,Large_Unit,13800336,19492,9/5/2017,north,1. Premium Plus (Full Harbour),650,9
47,26,High, G,707,Large_Unit,13500165,19095,9/5/2017,west,8. Normal (Poor Direction - N/W),500,4.5
20,18,Mid, A,747,Large_Unit,14279652,19116,8/5/2017,north,8. Normal (Poor Direction - N/W),150,4.5
45,5,Low, B,723,Large_Unit,13659639,18893,8/5/2017,east,3. Premium Partial (Gap Harbour View),650,8
28,29,High, A,706,Large_Unit,12650108,17918,5/5/2017,north,8. Normal (Poor Direction - N/W),400,4.5
36,13,Mid, H,1114,Large_Unit,21299680,19120,4/5/2017,north,1. Premium Plus (Full Harbour),600,9
51,15,Mid, C,582,Middle_Unit,10200132,17526,4/5/2017,east,6. Normal (Good Direction - S/E),350,6
55,18,Mid, E,759,Large_Unit,14499936,19104,2/5/2017,south,6. Normal (Good Direction - S/E),200,6
10,25,Mid, D,689,Middle_Unit,11079809,16081,2/5/2017,south,2. Premium (Full Mountain),400,8.5
32,21,Mid, G,503,Small_Unit,8799985,17495,27/4/2017,west,8. Normal (Poor Direction - N/W),500,4.5
46,8,Low, E,748,Large_Unit,14000316,18717,27/4/2017,south,6. Normal (Good Direction - S/E),500,6
39,8,Low, C,897,Large_Unit,14000376,15608,27/4/2017,east,3. Premium Partial (Gap Harbour View),600,8
22,4,Low, B,582,Middle_Unit,9700194,16667,27/4/2017,east,6. Normal (Good Direction - S/E),150,6
28,13,Mid, A,706,Large_Unit,12350058,17493,27/4/2017,north,8. Normal (Poor Direction - N/W),400,4.5
15,24,Mid, C,582,Middle_Unit,9704850,16675,26/4/2017,east,6. Normal (Good Direction - S/E),400,6
8,23,Mid, C,722,Large_Unit,9999700,13850,26/4/2017,east,6. Normal (Good Direction - S/E),400,6
19,18,Mid, F,583,Middle_Unit,9979794,17118,26/4/2017,west,8. Normal (Poor Direction - N/W),150,4.5
33,5,Low, B,1015,Large_Unit,18779530,18502,25/4/2017,east,3. Premium Partial (Gap Harbour View),700,8
53,20,Mid, H,749,Large_Unit,13398112,17888,24/4/2017,north,8. Normal (Poor Direction - N/W),350,4.5
27,27,High, D,580,Middle_Unit,9499820,16379,24/4/2017,south,6. Normal (Good Direction - S/E),400,6
20,10,Low, H,747,Large_Unit,13000041,17403,20/4/2017,north,8. Normal (Poor Direction - N/W),150,4.5
49,13,Mid, C,582,Middle_Unit,10520232,18076,20/4/2017,east,6. Normal (Good Direction - S/E),500,6
2,12,Mid, A,583,Middle_Unit,8199895,14065,19/4/2017,north,8. Normal (Poor Direction - N/W),400,4.5
61,3,Low, D,679,Middle_Unit,14000301,20619,18/4/2017,south,6. Normal (Good Direction - S/E),200,6
11,4,Low, C,582,Middle_Unit,9299778,15979,18/4/2017,east,6. Normal (Good Direction - S/E),400,6
21,8,Low, G,580,Middle_Unit,10499740,18103,18/4/2017,west,8. Normal (Poor Direction - N/W),150,4.5
53,9,Low, A,749,Large_Unit,13744899,18351,7/4/2017,north,8. Normal (Poor Direction - N/W),350,4.5
59,20,Mid, G,567,Middle_Unit,9500085,16755,7/4/2017,west,8. Normal (Poor Direction - N/W),200,4.5
6,9,Low, G,704,Large_Unit,10800064,15341,7/4/2017,west,8. Normal (Poor Direction - N/W),460,4.5
15,25,Mid, G,582,Middle_Unit,10300236,17698,7/4/2017,west,8. Normal (Poor Direction - N/W),400,4.5
29,15,Mid, C,580,Middle_Unit,9980060,17207,6/4/2017,east,6. Normal (Good Direction - S/E),400,6
58,26,High, F,642,Middle_Unit,11330016,17648,6/4/2017,west,8. Normal (Poor Direction - N/W),200,4.5
17,17,Mid, A,593,Middle_Unit,9380074,15818,5/4/2017,north,8. Normal (Poor Direction - N/W),400,4.5
30,11,Mid, F,506,Small_Unit,8749752,17292,5/4/2017,west,8. Normal (Poor Direction - N/W),500,4.5
9,27,High, B,589,Middle_Unit,9899912,16808,3/4/2017,east,6. Normal (Good Direction - S/E),400,6
6,4,Low, A,760,Large_Unit,12249680,16118,30/3/2017,north,8. Normal (Poor Direction - N/W),460,4.5
58,16,Mid, A,760,Large_Unit,12999800,17105,30/3/2017,north,8. Normal (Poor Direction - N/W),200,4.5
59,20,Mid, E,584,Middle_Unit,11480272,19658,30/3/2017,south,6. Normal (Good Direction - S/E),200,6
40,14,Mid, A,1114,Large_Unit,21000014,18851,29/3/2017,north,1. Premium Plus (Full Harbour),600,9
45,4,Low, G,572,Middle_Unit,9099948,15909,28/3/2017,west,3. Premium Partial (Gap Harbour View),650,8
19,9,Low, B,583,Middle_Unit,9350154,16038,28/3/2017,east,6. Normal (Good Direction - S/E),150,6
17,13,Mid, D,593,Middle_Unit,9330262,15734,28/3/2017,south,2. Premium (Full Mountain),400,8.5
47,26,High, E,580,Middle_Unit,10649960,18362,27/3/2017,south,6. Normal (Good Direction - S/E),500,6
9,13,Mid, H,518,Small_Unit,7999992,15444,24/3/2017,north,8. Normal (Poor Direction - N/W),400,4.5
37,6,Low, E,922,Large_Unit,14500294,15727,24/3/2017,south,6. Normal (Good Direction - S/E),600,6
